name,barcode,country,price
Органические яблоки,1234567890123,США,300.0
Итальянская паста,2345678901234,Италия,500.0
Французский сыр,3456789012345,Франция,700.0
Немские колбасы,4567890123456,Германия,1000.0
Русская икра,5678901234567,Россия,10000.0
Испанские оливки,6789012345678,Испания,400.0
Бельгийский шоколад,7890123456789,Бельгия,800.0
Швейцарский сыр,8901234567890,Швейцария,1500.0
Английский чай,9012345678901,Великобритания,600.0
Японский суши,0123456789012,Япония,2000.0
Австралийское кенгуру,1234567890124,Австралия,2500.0
Бразильский кофе,2345678901235,Бразилия,1000.0
Индийские специи,3456789012346,Индия,500.0
Мексиканские авокадо,4567890123457,Мексика,300.0
Южнокорейский кимчи,5678901234568,Южная Корея,700.0
